,0
290,1.75
291,1.5
292,1.5
293,1.5
294,1.5
295,1.25
296,-182.5
297,1.5
298,1.25
300,-281.25
301,1.25
303,1.25
304,1.25
305,0.75
308,1.5
311,1.75
314,1.25
315,1.25
316,1.25
317,1.25
318,1.0
319,1.5
320,1.25
323,1.25
325,1.75
327,1.5
329,1.5
330,1.25
331,1.5
333,1.5
335,1.25
336,1.25
337,1.5
338,1.25
339,1.5
340,1.25
342,1.25
344,1.0
345,1.0
346,0.75
347,1.75
348,1.5
349,1.5
350,1.5
352,1.25
353,1.5
354,1.5
355,1.5
358,1.5
359,1.5
360,1.5
361,1.25
362,1.0
363,1.0
367,1.5
369,1.25
370,1.25
372,1.25
373,1.25
374,1.25
375,1.25
376,1.25
380,1.25
381,1.25
384,1.5
387,1.25
388,1.5
389,1.25
390,1.25
391,1.5
392,1.25
394,1.0
395,1.0
396,1.25
397,1.25
398,1.0
400,1.5
401,1.5
402,1.5
403,1.25
406,1.25
407,1.25
409,1.25
410,1.5
411,1.25
412,1.25
415,1.25
417,1.0
418,1.25
420,1.0
421,1.25
422,1.5
424,1.0
425,1.25
426,1.25
427,1.0
428,1.25
429,1.0
430,1.25
431,1.25
432,1.0
433,1.0
435,1.0
436,1.0
438,0.75
439,1.0
442,1.5
444,1.5
446,1.5
449,1.5
450,1.5
451,1.5
452,1.25
453,1.75
457,1.25
458,1.25
459,1.5
460,1.5
462,1.5
465,1.25
466,1.0
468,1.0
469,1.0
473,1.5
475,1.75
476,1.5
477,1.25
478,1.0
479,1.25
481,1.25
482,1.25
483,1.0
484,1.25
485,1.0
488,1.25
490,1.25
491,1.25
492,1.0
493,1.0
495,1.5
496,1.5
498,1.5
499,1.5
503,1.0
504,1.25
505,1.0
506,1.0
507,1.25
508,1.0
509,1.0
510,0.75
511,1.0
512,1.0
514,1.75
515,1.5
516,1.25
518,1.25
519,1.25
521,1.5
522,1.25
528,1.0
530,1.75
534,1.25
535,1.25
537,1.25
538,1.0
539,1.25
540,1.0
541,1.25
543,-757.0
544,-1176.0
545,1.5
546,1.5
547,1.5
548,1.5
550,1.25
551,1.25
553,1.25
554,1.25
555,1.0
556,1.0
557,1.25
561,1.5
565,1.5
566,1.25
567,1.25
568,1.25
569,1.5
570,1.25
571,1.0
573,1.0
574,1.0
575,1.0
576,1.25
577,1.75
578,1.5
580,1.5
581,1.25
583,1.25
584,1.5
585,1.5
586,1.5
587,1.5
588,1.5
589,1.25
591,1.0
593,1.25
594,1.5
595,1.5
596,1.5
597,1.5
598,1.5
599,1.5
600,1.5
601,1.25
602,1.25
603,1.5
604,1.5
606,1.25
607,1.25
609,1.25
610,1.25
611,-4907.25
612,1.25
613,1.5
615,1.25
616,1.5
619,1.25
620,1.25
623,1.25
624,1.0
625,1.0
626,1.0
628,1.0
629,1.5
630,1.5
631,1.5
632,1.25
634,1.25
635,1.25
636,1.25
638,1.25
639,1.25
640,1.25
642,159.5
643,1.25
644,-412.5
647,1.25
648,1.0
649,1.0
650,1.25
651,1.25
652,1.0
653,0.75
655,1.75
657,1.5
658,1.5
659,1.5
660,1.25
661,1.5
662,1.25
663,1.25
664,1.25
665,1.25
668,1.5
669,1.25
670,1.0
671,1.25
673,1.25
674,1.0
675,1.0
676,1.75
678,1.5
679,1.5
680,1.25
681,1.25
682,1.25
683,1.25
685,1.25
686,1.0
689,1.0
690,1.25
693,1.5
696,1.5
697,1.5
700,1.25
701,1.5
703,1.25
704,1.25
705,1.5
706,1.25
707,1.5
708,1.0
709,1.0
710,1.0
711,1.0
712,1.25
714,1.25
715,1.0
720,1.0
721,1.25
722,1.5
724,1.5
725,1.25
726,1.25
727,1.25
728,1.5
730,5789.25
731,1.25
733,1.25
734,1.25
735,-5267.75
736,1.25
737,1.0
738,1.25
740,1.25
741,1.25
744,1.25
745,1.25
746,1.5
747,1.5
749,1.5
751,1.5
754,1.25
755,1.25
757,31.5
758,1.0
760,1.25
761,1.25
762,1.0
763,1.0
765,1.0
766,1.0
768,1.0
770,1.5
771,1.5
774,1.5
776,1.25
778,1.25
779,1.0
780,1.25
782,1.25
784,1.75
788,1.5
790,1.5
791,1.25
794,1.0
797,1.0
798,1.25
799,1.0
800,1.25
801,1.0
805,1.75
806,1.5
809,1.25
811,1.25
814,1.25
816,1.0
817,1.5
821,1.25
822,1.0
824,1.5
825,1.5
826,1.5
828,1.0
829,1.25
830,1.25
833,1.0
834,1.0
835,1.0
836,1.0
839,1.5
840,1.5
842,1.5
843,1.5
845,1.25
846,1.25
847,1.25
848,1.0
850,1.25
851,1.25
852,1.25
853,1.0
854,1.0
855,1.5
857,1.5
858,1.25
860,1.25
861,1.25
864,1.25
865,1.5
866,1.5
867,1.0
868,1.0
870,1.5
872,1.5
873,1.5
874,1.5
875,1.25
876,1.0
877,1.5
878,1.25
879,1.25
882,1.25
883,1.0
884,1.0
886,1.5
887,1.5
888,1.75
890,1.5
892,1.5
893,-268.0
894,1.25
896,1.25
898,1.25
900,1.25
902,1.25
904,1.25
907,1.25
909,1.5
912,1.25
915,1.25
916,1.25
917,1.0
918,1.25
922,1.25
925,1.25
926,1.25
927,1.5
928,1.5
931,1.25
932,1.25
933,1.25
934,1.25
937,1.5
938,1.5
940,1.25
941,1.5
943,1.25
945,1.25
948,1.5
949,1.5
950,1.25
952,1.25
953,1.25
956,1.0
957,1.0
958,1.25
960,1.5
962,1.5
963,1.5
964,1.5
968,1.5
969,1.5
970,1.25
971,1.0
972,1.5
973,1.25
974,1.25
975,1.0
977,1.25
979,1.25
980,1.5
981,1.5
983,1.25
985,1.25
986,1.25
988,1.25
990,1.0
991,1.25
994,1.0
995,1.25
996,1.0
997,1.25
998,0.75
999,1.0
1001,1.5
1002,1.5
1003,1.25
1006,1.25
1007,1.25
1009,1.25
1010,1.25
1012,1.25
1013,1.0
1014,1.0
1015,1.5
1016,1.5
1018,1.5
1019,1.5
1020,1.5
1022,1.5
1024,1.25
1025,1.25
1026,1.0
1028,1.5
1029,1.5
1031,1.5
1032,1.5
1034,1.5
1035,1.5
1040,1.25
1041,1.0
1042,1.25
1043,1.25
1044,1.0
1045,1.0
1046,1.0
1048,1.0
1050,1.5
1051,1.75
1053,1.5
1056,1.5
1057,1.5
1058,1.5
1059,1.25
1062,1.0
1063,1.0
1064,1.0
1065,1.0
1066,1.0
1071,1.25
1074,1.5
1075,1.25
1079,1.25
1080,1.5
1081,1.5
1082,1.25
1083,1.5
1085,1.25
1086,1.25
1088,1.25
1089,1.0
1090,1.0
1091,1.0
1092,1.25
1093,1.0
1095,1.5
1096,1.25
1097,1.0
1098,1.25
1100,1.25
1103,1.25
1104,1.0
1105,1.25
1106,1.0
1108,1.0
1109,1.0
1110,1.25
1112,1.5
1113,1.5
1114,1.5
1115,1.25
1117,1.5
1118,1.5
1120,1.25
1121,1.25
1123,1.25
1124,1.25
1125,1.25
1127,1.25
1128,1.25
1129,0.75
1130,1.5
1131,1.75
1132,1.5
1133,1.5
1135,1.5
1137,1.25
1138,1.5
1139,1.75
1141,1.5
1142,1.25
1144,1.5
1145,1.25
1147,1.0
1148,1.0
1150,1.75
1152,1.5
1153,1.5
1155,1.0
1156,1.0
1158,1.25
1160,1.25
1162,1.75
1163,1.5
1164,1.5
1166,1.5
1167,1.0
1168,1.0
1171,1.25
1173,1.5
1174,1.25
1175,1.5
1176,1.5
1177,1.5
1178,1.25
1179,1.25
1180,1.5
1182,1.0
1183,1.25
1184,1.5
1185,1.25
1186,1.25
1187,1.5
1189,1.25
1190,1.25
1191,1.5
1192,1.0
1194,1.0
1195,1.25
1198,1.0
1199,1.25
1200,1.0
1201,1.0
1202,1.0
1206,1.25
1208,1.25
1209,1.25
1210,1.25
1211,1.5
1212,1.25
1215,-241.75
1216,1.0
1217,1.0
1220,1.25
1222,1.25
1223,1.5
1224,1.25
1225,1.25
1226,-7030.5
1228,1.25
1229,1.5
1230,1.5
1231,1.25
1232,1.25
1233,1.5
1234,1.25
1240,1.0
1244,1.5
1247,1.25
1248,1.25
1251,1.5
1252,1.5
1254,1.25
1255,1.0
1256,1.25
1258,1.0
1260,1.0
1261,1.0
1266,1.0
1268,1.75
1271,1.5
1272,1.25
1274,1.25
1276,1.5
1277,1.25
1280,1.25
1282,1.0
1283,1.0
1284,1.0
1285,1.5
1286,1.5
1287,1.5
1288,1.5
1289,1.25
1290,1.5
1291,1.5
1294,1.5
1297,1.25
1298,-246.75
1300,1.25
1302,1.25
1303,1.0
1304,1.0
1305,1.0
1306,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,1.25
1313,1.5
1315,1.25
1316,1.5
1317,1.25
1318,1.25
1319,1.25
1320,1.25
1322,1.0
1324,1.0
1326,1.25
1328,1.5
1329,1.5
1332,1.25
1333,1.25
1334,1.25
1335,1.0
1336,1.25
1338,1.25
1339,1.25
1340,1.5
1343,1.25
1344,1.5
1346,1.0
1351,1.0
1352,1.0
1353,0.75
1354,1.0
1355,0.75
1356,1.5
1357,1.5
1359,1.25
1361,12.25
1363,1.25
1365,1.25
1366,1.25
1367,1.0
1368,1.25
1369,1.25
1370,1.25
1371,1.25
1372,1.0
1374,1.25
1375,1.25
1376,1.0
1377,1.0
1378,1.25
1379,1.0
1380,1.0
1382,1.0
1383,1.25
1385,1.25
1387,1.5
1389,1.5
1390,1.5
1391,1.5
1393,1.25
1394,1.0
1396,1.0
1397,1.25
1400,-225.5
1402,1.0
1403,0.75
1405,1.5
1406,1.5
1408,1.75
1409,-208.0
1410,1.5
1411,1.5
1412,1.5
1413,1.5
1414,1.5
1415,1.5
1417,1.25
1419,1.25
1420,1.0
1421,1.25
1423,1.25
1424,1.25
1425,1.0
1427,1.0
1428,1.5
1429,1.25
1431,1.25
1432,1.25
1433,1.25
1434,1.0
1435,1.25
1436,1.0
1437,1.0
1438,1.0
1439,0.75
1440,1.25
1441,1.5
1443,1.5
1444,1.25
1445,1.25
1447,1.25
1448,1.5
1449,1.25
1450,1.0
1452,1.0
1453,1.0
1454,1.25
1455,1.25
1456,1.0
1457,1.0
1458,1.0
1461,1.25
1462,1.0
1463,1.0
1464,1.75
1465,1.5
1466,1.5
1469,1.5
1471,1.5
1472,5683.25
1474,1.25
1475,1.25
1478,1.25
1479,1.5
1480,1.25
1481,1.0
1483,1.0
1486,1.0
1492,1.25
1493,1.25
1494,1.25
1495,1.25
1497,1.0
1498,1.5
1500,1.5
1501,1.0
1502,1.25
1503,1.25
1504,1.0
1505,1.0
1506,1.5
1507,1.5
1508,1.25
1509,1.25
1510,1.25
1511,1.25
1512,1.25
1514,1.25
1515,1.25
1516,-270.5
1517,-258.25
1518,1.25
1519,1.0
1520,1.25
1522,1.0
1526,1.0
1527,1.0
1528,1.0
1529,1.0
1530,1.5
1531,1.5
1532,1.5
1534,1.5
1535,1.5
1537,1.25
1538,1.25
1539,1.25
1541,1.25
1542,1.0
1544,1.25
1548,-8963.5
1550,1.25
1551,1.5
1555,1.25
1556,1.25
1558,1.25
1559,1.25
1561,1.0
1562,-135.75
1563,1.0
1564,1.0
1566,1.25
1567,1.5
1568,1.5
1569,1.25
1573,1.5
1575,1.25
1576,1.5
1577,1.5
1578,1.25
1580,1.25
1581,-240.75
1582,1.25
1583,1.25
1585,1.25
1586,1.25
1587,1.0
1590,1.0
1591,1.75
1593,1.5
1594,1.5
1595,1.5
1596,1.5
1597,1.5
1600,1.5
1602,1.25
1603,1.25
1604,1.25
1605,1.5
1606,1.25
1607,1.25
1608,1.25
1609,1.25
1610,1.25
1611,1.25
1612,1.25
1613,1.0
1614,1.75
1615,1.25
1616,1.5
1617,1.5
1618,1.5
1619,1.5
1620,1.5
1621,1.5
1623,1.5
1624,1.25
1625,1.5
1626,1.25
1627,1.25
1628,1.5
1629,1.5
1631,1.0
1632,1.0
1633,1.0
1635,1.0
1636,0.75
1637,1.5
1638,1.75
1639,1.75
1640,1.5
1641,1.75
1642,1.5
1646,-216.5
1647,1.25
1648,1.0
1650,1.0
1651,1.0
1653,1.0
1655,1.5
1656,1.5
1658,1.5
1659,1.25
1660,1.25
1662,1.25
1665,1.5
1666,1.5
1667,1.5
1669,1.25
1671,1.25
1673,1.0
1674,1.25
1675,1.5
1677,1.75
1678,1.75
1679,1.5
1680,1.5
1681,1.5
1682,1.5
1683,1.5
1684,1.25
1686,1.25
1687,1.25
1689,1.0
1691,1.0
1692,1.0
1693,1.25
1697,1.5
1698,1.5
1700,1.5
1701,1.5
1702,1.5
1704,1.25
1705,1.25
1706,1.25
1708,1.25
1710,1.0
1711,1.0
1714,1.5
1718,1.25
1719,1.25
1720,1.25
1722,1.25
1723,1.25
1724,1.25
1725,1.25
1728,1.0
1730,1.25
1731,1.0
1733,1.5
1734,1.5
1735,1.25
1736,1.25
1737,1.25
1738,1.5
1739,1.25
1740,1.5
1741,1.5
1742,1.25
1745,1.5
1746,1.25
1748,1.25
1750,1.25
1751,1.25
1752,1.25
1754,1.0
1755,1.0
1756,1.25
1757,1.25
1760,1.0
1762,1.5
1765,1.25
1768,1.25
1769,1.0
1770,1.0
1771,1.0
1772,0.75
1773,0.75
1776,0.75
1777,1.75
1778,1.5
1779,1.25
1780,1.25
1781,1.25
1782,1.25
1783,1.25
1784,1.5
1785,1.25
1786,1.25
1788,1.25
1789,1.5
1790,1.25
1791,1.25
1792,1.0
1793,1.25
1794,1.5
1795,1.5
1796,1.5
1797,1.5
1800,1.25
1801,1.25
1802,1.25
1803,1.5
1805,1.25
1807,1.0
1809,1.25
1810,-265.0
1811,1.0
1812,1.25
1813,1.0
1814,1.25
1817,1.5
1819,1.25
1820,1.25
1821,1.25
1823,1.25
1824,1.0
1827,1.0
1828,1.0
1829,0.75
1830,1.25
1831,1.5
1832,1.5
1833,1.5
1835,1.25
1836,1.25
1837,1.25
1838,1.25
1839,1.25
1841,1.5
1842,1.25
1843,1.25
1844,1.25
1845,1.5
1846,1.0
1849,1.25
1850,1.0
1851,1.0
1852,1.25
1853,1.0
1854,1.0
1856,1.0
1857,1.0
1859,1.5
1860,1.5
1861,1.75
1862,1.5
1863,1.5
1864,1.25
1865,1.25
1866,1.5
1867,1.25
1868,1.0
1869,0.75
1872,1.0
1873,1.0
1874,0.75
1875,1.0
1876,1.5
1877,1.5
1878,1.5
1879,1.5
1881,1.5
1882,1.5
1883,1.5
1885,1.25
1889,-204.0
1890,1.0
1894,1.0
1896,1.0
1897,1.0
1898,0.75
1901,1.5
1902,1.25
1904,1.25
1905,-200.75
1906,1.25
1907,1.25
1908,1.25
1910,1.25
1911,1.0
1912,1.0
1913,1.0
1914,1.0
1917,1.0
1918,1.5
1922,1.5
1924,1.5
1926,1.5
1927,1.5
1928,1.25
1929,1.25
1930,1.25
1931,1.25
1932,1.5
1934,1.0
1935,1.0
1936,1.0
1937,1.25
1939,1.5
1941,1.5
1942,1.25
1944,1.0
1945,1.0
1946,1.25
1947,1.0
1948,1.25
1949,1.25
1950,1.25
1951,1.0
1952,1.25
1953,1.25
1954,1.5
1955,1.25
1956,1.5
1957,1.25
1958,130.5
1960,1.25
1961,1.25
1962,1.25
1963,1.5
1964,1.0
1967,1.0
1969,1.25
1970,1.0
1972,1.5
1973,1.25
1974,1.5
1977,1.25
1978,1.25
1980,1.25
1982,1.25
1983,1.25
1984,1.25
1986,1.0
1987,1.0
1988,1.5
1990,1.5
1991,1.25
1993,1.25
1994,1.5
1995,1.25
1997,1.25
1998,1.25
2001,1.0
2002,1.0
2004,1.0
2005,1.75
2006,1.75
2007,1.0
2008,1.0
2009,1.25
2011,1.0
2012,1.0
2014,1.0
2015,1.25
2017,1.0
2018,1.0
2020,1.0
2021,1.0
2023,1.0
2024,1.25
2026,1.5
2027,1.25
2028,1.5
2029,1.5
2030,1.25
2031,1.25
2032,1.5
2033,1.5
2034,1.25
2035,1.25
2036,1.25
2037,1.25
2038,1.0
2040,1.5
2041,1.5
2042,1.75
2043,1.25
2045,1.25
2047,1.25
2048,1.5
2049,1.25
2050,1.5
2051,1.25
2052,1.25
2053,1.25
2055,1.25
2056,1.25
2059,1.0
2060,1.5
2062,1.5
2063,1.5
2065,1.5
2066,1.5
2069,1.25
2070,1.25
2072,1.5
2073,1.25
2074,1.25
2076,1.25
2078,1.25
2079,1.0
2081,1.0
2082,1.0
2083,0.75
2084,1.5
2085,1.5
2089,1.25
2091,5412.5
2092,1.5
2093,1.5
2094,1.25
2095,1.25
2096,1.25
2097,1.25
2098,1.25
2099,1.25
2100,1.5
2101,1.25
2102,1.25
2104,1.0
2105,1.0
2107,1.0
2108,1.0
2110,1.25
2111,1.0
2113,1.5
2114,1.5
2115,1.5
2117,1.25
2118,1.5
2120,1.25
2121,1.25
2124,1.25
2125,1.25
2126,1.25
2128,1.5
2129,1.25
2130,1.0
2131,1.25
2132,1.25
2133,1.25
2134,1.75
2136,1.5
2138,1.25
2139,1.25
2140,1.5
2141,1.5
2143,1.25
2144,-281.0
2146,1.5
2147,1.25
2151,1.25
2152,1.25
2154,1.5
2157,1.25
2158,1.5
2159,1.25
2163,1.25
2164,1.0
2165,1.0
2166,1.25
2167,1.25
2168,1.25
2169,1.0
2170,1.5
2172,1.25
2173,1.25
2175,1.25
2177,1.0
2178,1.5
2179,1.5
2180,1.25
2182,1.25
2183,1.25
2184,1.25
2187,0.75
2188,1.0
2189,1.0
2190,1.0
2192,1.0
2195,1.0
2196,1.25
2197,1.5
2198,1.25
2199,1.25
2200,1.25
2202,1.25
2203,1.25
2204,1.25
2207,1.75
2209,1.5
2210,1.25
2211,1.25
2212,1.5
2213,1.5
2217,1.0
2218,1.0
2220,1.0
2221,1.0
2222,1.5
2223,1.25
2225,1.25
2227,-282.5
2228,1.25
2232,1.5
2233,71.5
2234,1.25
2235,1.0
2236,-235.75
2237,1.0
2238,1280.0
2240,1.0
2241,1.0
2242,1.0
2243,1.0
2245,1.5
2246,1.75
2247,1.5
2248,1.25
2249,1.25
2251,1.25
2252,1.25
2253,1.25
2254,-234.0
2255,1.25
2256,1.0
2257,1.25
2260,1.0
2261,1.25
2262,1.5
2263,1.5
2264,1.25
2265,1.25
2266,1.25
2267,1.25
2269,1.0
2270,1.25
2271,1.0
2273,1.25
2274,1.0
2275,1.25
2276,1.0
2277,1.0
2279,1.25
2284,1.5
2286,1.25
2287,1.5
2288,-217.5
2290,1.5
2292,1.0
2293,133.75
2294,1.0
2295,1.0
2296,1.0
2297,1.0
2299,1.25
2301,-271.75
2302,1.0
2303,1.25
2304,1.25
2307,1.0
2309,1.0
2310,1.0
2311,1.0
2313,1.0
2314,1.25
2316,1.5
2317,1.25
2318,1.25
2319,1.25
2320,1.25
2321,1.0
2323,1.0
2324,1.25
2326,0.75
2327,1.0
2328,-189.5
2330,1.0
2333,-226.5
2334,40.75
2337,1.5
2338,1.5
2339,1.5
2341,1.25
2342,1.25
2344,1.0
2345,1.25
2346,1.25
2347,1.0
2349,1.0
2350,1.0
2351,1.0
2352,1.25
2353,1.25
2354,1.5
2356,1.0
2358,1.25
2359,1.0
2360,1.25
2361,1.25
2362,1.25
2363,1.0
2364,1.25
2365,1.5
2366,1.75
2369,1.5
2371,1.25
2372,1.25
2373,1.25
2374,1.25
2377,1.0
2379,1.0
2380,1.0
2381,1.0
2382,1.25
2383,0.75
2384,1.0
2385,0.75
2386,1.0
2387,1.5
2388,1.5
2389,1.25
2390,1.5
2391,1.5
2392,1.25
2394,1.25
2396,1.25
2397,1.5
2398,1.25
2399,1.25
2401,1.25
2402,1.25
2404,1.0
2405,1.25
2406,1.0
2408,1.25
2410,1.0
2411,1.0
2413,1.25
2415,1.25
2417,1.5
2418,1.25
2420,1.25
2422,1.5
2423,1.25
2427,1.25
2428,1.25
2429,1.0
2430,1.0
2431,1.0
2433,1.0
2434,1.5
2435,1.5
2436,1.5
2438,1.25
2439,1.25
2440,1.5
2441,1.5
2442,1.5
2444,1.25
2445,1.25
2446,1.5
2447,1.25
2448,1.0
2449,1.25
2450,1.25
2451,1.0
2452,1.0
2454,1.0
2455,1.25
2456,1.5
2457,1.5
2458,1.5
2460,1.25
2461,1.5
2462,1.5
2464,1.25
2467,1.0
2468,1.25
2469,1.0
2470,1.0
2472,1.0
2473,1.25
2474,1.5
2475,1.5
2476,1.25
2479,1.5
2481,1.0
2482,1.0
2483,1.25
2484,0.75
2485,1.0
2486,1.0
2487,1.0
2488,1.0
2490,1.5
2493,1.25
2495,1.25
2496,1.0
2497,1.25
2500,1.0
2501,1.25
2502,1.25
2504,1.0
2507,1.25
2509,1.5
2510,1.5
2512,1.5
2513,1.25
2516,1.25
2517,1.25
2518,1.25
2519,1.5
2520,1.0
2522,1.0
2523,1.0
2524,1.0
2526,1.0
2528,1.25
2529,-282.25
2530,1.5
2531,1.5
2532,1.25
2533,1.25
2534,1.25
2535,1.25
2537,1.25
2538,1.25
2540,1.0
2541,1.0
2545,1.5
2546,1.25
2547,1.25
2548,1.5
2549,1.5
2550,1.25
2551,1.25
2555,1.0
2556,1.25
2557,1.0
2560,1.75
2561,1.5
2562,1.5
2563,1.5
2565,1.5
2566,1.5
2567,1.5
2568,1.25
2569,1.25
2570,1.0
2571,1.25
2572,1.5
2573,1.25
2575,1.75
2576,1.5
2577,1.75
2578,1.5
2579,1.25
2580,1.25
2581,1.25
2583,1.25
2588,1.0
2589,1.0
2590,1.25
2591,1.25
2594,1.5
2595,1.5
2597,1.5
2598,1.5
2599,1.25
2600,1.25
2602,1.0
2604,1.0
2605,1.25
2607,1.25
2608,1.0
2609,1.5
2610,1.5
2611,1.25
2612,1.25
2613,1.25
2615,1.0
2616,1.0
2618,1.25
2620,1.5
2622,1.5
2623,1.5
2624,1.25
2626,1.25
2629,1.25
2630,1.25
2631,1.25
2632,1.25
2633,1.25
2635,1.0
2636,1.0
2637,1.0
2639,1.0
2640,1.25
2641,1.0
2645,1.25
2646,1.5
2648,1.0
2649,1.25
2651,1.0
2653,1.0
2658,1.5
2661,1.5
2662,1.5
2663,1.5
2664,1.25
2665,1.25
2666,1.25
2668,1.25
2669,1.25
2670,1.5
2671,1.25
2672,1.25
2673,1.25
2674,1.0
2675,1.0
2676,1.0
2677,1.5
2678,-214.25
2679,1.75
2681,1.5
2682,1.5
2683,1.5
2684,1.75
2685,1.5
2686,1.5
2689,1.5
2690,1.5
2691,1.25
2692,1.5
2693,1.25
2694,1.5
2695,1.25
2697,1.0
2698,1.0
2702,1.25
2703,1.75
2705,1.5
2706,1.5
2708,1.5
2709,1.5
2711,1.25
2713,1.25
2715,1.25
2716,1.25
2717,1.0
2718,1.25
2721,1.5
2722,1.5
2724,1.5
2725,1.5
2726,1.25
2727,1.25
2729,1.25
2730,1.5
2733,1.0
2735,1.5
2737,1.25
2738,1.25
2739,1.0
2740,1.25
2741,1.0
2742,1.25
2743,1.25
2744,1.5
2745,1.25
2747,1.25
2749,1.25
2752,1.5
2753,1.25
2754,1.25
2755,1.25
2756,1.25
2757,1.0
2758,1.25
2759,1.25
2760,1.25
2762,1.0
2763,1.25
2764,1.0
2765,1.0
2766,1.25
2767,1.0
2768,1.25
2769,1.0
2770,1.0
2771,1.0
2772,-227.25
2773,1.25
2774,1.25
2775,1.75
2776,1.5
2779,1.25
2781,1.5
2783,1.25
2784,1.25
2785,1.25
2788,1.0
2789,1.0
2791,1.0
2793,-236.75
2794,1.0
2795,1.0
2797,1.5
2798,1.75
2799,1.75
2800,1.75
2802,1.25
2803,1.5
2806,1.25
2807,1.25
2808,1.25
2809,1.0
2811,1.25
2813,1.0
2815,0.75
2816,1.0
2818,1.5
2819,1.5
2820,1.5
2821,1.25
2823,1.25
2824,1.25
2825,1.25
2827,1.0
2828,1.25
2830,1.25
2832,1.25
2834,1.25
2837,1.5
2841,1.25
2842,1.0
2843,1.25
2844,1.25
2845,1.0
2848,1.0
2852,1.25
2854,1.5
2855,1.25
2856,1.5
2858,1.25
2860,1.5
2861,1.25
2862,1.25
2863,1.25
2867,1.25
2868,1.25
2869,1.25
2873,1.25
2874,1.25
2875,1.5
2877,1.25
2878,1.25
2879,1.25
2882,1.25
2883,1.0
2885,1.0
2886,1.0
2889,1.5
2892,1.25
2893,1.5
2894,1.25
2895,1.25
2897,1.25
2898,1.0
2901,1.25
2902,1.0
2904,1.0
2905,1.0
2906,1.0
2907,1.25
2908,1.0
2909,1.0
2910,1.0
2911,1.0
2913,1.5
2914,-214.0
2917,970.75
2918,1.5
2919,1.25
2920,1.25
2921,1.5
2922,1.25
2924,1.5
2925,1.5
2929,1.0
2930,1.25
2932,1.5
2933,1.25
2934,1.5
2935,1.25
2936,1.5
2937,1.5
2938,1.5
2940,1.25
2942,1.5
2943,1.0
2944,-1215.5
2945,1.25
2946,1.25
2949,1.25
2950,1.25
2951,1.0
2954,1.5
2956,1.25
2957,1.25
2958,1.25
2959,1.25
2961,1.25
2962,1.0
2963,1.25
2964,0.75
2965,0.75
2966,1.5
2967,1.5
2968,1.25
2969,-205.0
2970,1.5
2971,1.5
2972,1.5
2976,1.0
2977,-259.25
2980,1.0
2981,1.0
2982,1.0
2983,1.5
2985,1.25
2986,-234.25
2987,1.25
2988,1.25
2989,1.25
2991,1.25
2992,-187.25
2993,1.25
2994,1.25
2995,1.25
2996,1.25
2998,1.25
2999,1.25
3000,1.5
3002,1.5
3003,1.25
3006,1.0
3009,1.0
3010,1.25
3011,1.0
3013,1.0
3017,1.5
3018,1.5
3019,1.5
3020,1.5
3021,1.25
3022,1.5
