,0
575,1.0
576,1.0
578,1.5
579,1.5
580,1.25
581,1.5
582,1.25
583,1.5
584,1.25
585,-279.25
586,1.0
587,1.25
588,1.25
589,1.25
590,1.25
591,1.0
592,1.25
593,1.0
594,1.0
595,1.0
596,1.0
597,1.0
598,1.25
599,1.5
600,1.5
603,1.5
605,1.25
606,1.5
607,1.5
608,1.5
609,1.5
611,1.25
613,1.25
615,1.25
618,1.25
619,1.75
620,1.5
621,1.5
622,1.75
627,1.25
629,1.25
630,1.5
631,1.25
632,1.25
635,1.0
636,1.0
637,1.0
639,1.5
641,1.5
643,1.5
644,1.25
645,1.5
646,1.25
649,1.25
653,1.25
655,1.25
656,1.0
657,1.75
658,1.5
660,1.75
661,1.25
662,1.25
665,1.0
667,1.0
668,1.25
669,1.5
671,1.25
673,1.5
674,1.25
675,1.25
676,1.25
677,1.5
678,-251.25
680,1.5
681,1.25
683,1.5
684,1.5
685,1.25
686,1.5
687,1.25
688,1.25
689,1.25
690,1.0
691,1.5
692,1.5
693,1.25
695,1.5
697,1.25
699,1.25
700,1.25
701,1.0
703,1.0
704,1.0
705,1.5
706,1.5
707,1.5
709,1.5
710,1.25
711,1.25
712,1.25
713,1.5
714,1.25
717,1.0
718,1.0
719,1.0
720,1.5
722,1.25
723,1.25
725,1.25
730,1.25
733,1.25
734,1.5
736,1.25
737,1.25
738,1.25
739,1.25
741,1.0
742,1.5
743,1.5
744,1.5
748,1.25
749,-5725.0
750,1.25
751,1.25
752,1.25
754,1.25
757,1.25
759,1.25
761,1.0
763,1.25
764,1.25
765,1.5
766,1.5
769,1.5
771,1.25
772,1.25
774,1.25
776,1.25
777,1.25
778,1.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,1.0
788,1.75
791,1.25
792,1.5
793,1.25
795,1.25
797,1.25
798,1.25
799,1.0
801,1.0
802,1.5
803,1.75
804,1.25
805,1.25
806,120.5
807,1.5
808,45.5
809,1.5
810,1.5
811,1.25
812,1.25
815,1.5
817,1.25
818,1.0
819,1.0
820,1.0
822,1.0
823,1.0
825,1.0
827,-184.0
830,1.5
832,-194.0
833,1.5
834,1.25
836,1.5
838,1.25
840,1.25
842,1.5
843,1.0
844,138.75
845,1.25
848,1.0
849,1.0
850,1.5
851,1.5
852,1.75
853,1.5
854,1.5
855,1.5
856,1.5
857,1.5
858,1.0
861,1.0
862,1.5
863,1.5
864,1.25
866,1.5
867,1.5
868,1.5
870,1.25
871,1.25
872,1.25
873,1.25
874,1.25
876,1.25
878,-199.75
880,1.25
881,1.25
883,1.5
884,1.75
886,1.25
888,1.25
889,1.25
891,1.5
893,1.25
894,1.25
895,1.25
896,1.25
897,1.0
898,1.25
900,1.25
903,1.5
904,1.5
905,1.25
906,1.5
911,1.25
912,1.25
913,1.25
914,1.25
916,1.25
917,1.0
918,1.25
920,0.75
921,1.25
922,1.5
925,1.5
927,1.25
928,1.25
929,1.25
930,1.25
931,1.25
932,1.5
934,1.25
937,1.0
938,1.0
939,1.0
940,1.25
941,1.25
942,1.25
943,1.25
944,1.0
945,1.25
946,1.0
947,1.25
948,1.25
951,1.25
952,1.0
954,1.25
955,1.5
956,1.5
957,1.25
958,1.5
959,1.5
960,1.5
961,1.5
962,1483.5
963,1.5
965,1.5
966,1.25
967,1.5
968,1.5
969,1.25
970,1.25
972,1.25
973,1.0
974,1.25
975,12.0
976,1.75
980,1.5
981,1.5
982,1.25
983,1.25
986,1.5
988,1.25
989,1.25
993,1.5
994,1.5
995,1.25
996,1.5
997,1.25
998,1.25
1000,1.25
1001,1.5
1003,1.0
1004,1.0
1005,1.0
1007,1.75
1008,1.5
1009,1.5
1011,1.5
1012,1.25
1014,1.25
1015,1.25
1016,1.25
1017,1.5
1018,1.5
1022,1.25
1025,1.0
1026,1.5
1027,1.25
1028,1.5
1029,1.5
1030,1.5
1032,1.5
1033,1.5
1035,1.25
1036,1.25
1038,1.25
1039,1.0
1040,1.0
1041,1.0
1042,-196.5
1043,1.25
1044,-184.25
1045,1.0
1048,1.5
1049,1.5
1050,1.5
1052,1.5
1055,1.5
1056,1.5
1060,1.25
1061,1.25
1062,1.25
1064,1.25
1065,1.25
1067,1.25
1068,1.25
1071,1.25
1072,-260.0
1073,1.5
1074,1.5
1076,1.25
1078,1.25
1082,1.25
1083,1.0
1084,1.0
1086,1.25
1088,1.25
1089,1.25
1090,1.0
1093,1.5
1095,1.5
1096,1.5
1097,1.5
1098,1.5
1099,1.25
1103,1.25
1105,1.0
1106,1.0
1107,1.25
1108,1.25
1109,1.5
1110,1.5
1111,1.5
1112,1.5
1113,1.5
1114,1.5
1115,1.5
1116,1.25
1117,1.5
1119,1.0
1120,1.0
1121,1.25
1122,1.25
1123,1.0
1125,1.5
1126,1.25
1127,1.5
1129,1.25
1130,1.25
1133,1.25
1136,1.25
1138,1.0
1139,1.0
1140,1.0
1141,1.0
1142,1.5
1143,1.5
1144,1.5
1145,1.25
1147,1.25
1148,1.25
1149,1.25
1151,1.25
1152,1.5
1153,1.25
1154,1.0
1155,1.25
1157,0.75
1158,0.75
1159,1.5
1160,1.5
1161,1.5
1162,1.5
1164,1.5
1166,1.25
1169,1.25
1170,1.25
1171,1.25
1172,1.0
1173,1.0
1174,-271.75
1176,0.75
1178,0.75
1179,1.0
1182,1.25
1183,1.5
1185,13.75
1187,1.5
1189,1.5
1190,1.25
1191,1.25
1192,1.25
1193,1.0
1195,1.25
1196,1.0
1197,1.25
1198,1.0
1200,1.0
1201,1.0
1202,1.0
1203,1.75
1204,1.5
1207,1.5
1209,148.0
1210,1.5
1214,1.5
1217,1.25
1218,1.25
1220,1.0
1221,1.0
1222,1.25
1223,1.0
1225,1.5
1226,1.5
1227,1.5
1229,1.75
1230,1.5
1231,1.25
1236,1.5
1237,1.25
1240,1.25
1241,1.0
1242,1.25
1243,1.25
1244,1.25
1245,1.0
1246,1.25
1249,1.25
1250,1.5
1251,1.5
1252,1.25
1253,1.25
1254,1.25
1255,1.25
1256,1.25
1257,1.5
1258,1.25
1260,1.0
1263,1.0
1264,1.0
1265,1.0
1266,1.0
1267,1.0
1268,1.0
1269,1.5
1270,1.25
1271,1.25
1272,1.5
1273,1.25
1274,1.5
1275,1.5
1276,1.25
1277,1.25
1278,1.5
1279,1.5
1280,1.25
1281,1.5
1282,1.25
1284,1.25
1285,1.25
1287,1.25
1288,1.25
1289,1.0
1290,1.0
1291,1.0
1292,-211.75
1293,1.0
1295,1.25
1297,1.5
1298,1.5
1300,1.5
1301,1.25
1302,1.25
1303,1.25
1304,1.25
1306,1.25
1312,1.0
1313,1.0
1314,1.25
1316,1.0
1317,1.0
1318,1.75
1319,1.25
1320,1.5
1321,1.5
1322,1.25
1323,1.5
1324,1.25
1326,1.5
1327,1.25
1328,1.25
1329,1.25
1330,1.25
1331,1.25
1333,1.25
1334,1.25
1335,1.25
1337,1.5
1338,1.25
1339,1.25
1340,1.5
1342,1.5
1343,1.5
1344,1.5
1347,-272.75
1348,1.25
1349,1.25
1350,1.25
1355,1.25
1356,1.0
1357,1.0
1358,1.25
1359,1.0
1360,1.5
1363,1.25
1365,1.5
1366,1.25
1367,1.5
1369,1.5
1371,1.25
1372,1.25
1373,1.25
1374,1.0
1376,1.25
1377,1.5
1378,1.5
1379,1.5
1381,1.25
1382,1.25
1383,1.25
1384,-190.25
1385,1.25
1386,1.25
1388,1.25
1389,1.25
1391,1.25
1392,1.0
1396,1.0
1397,1.0
1398,1.25
1399,1172.5
1400,1.5
1401,1.75
1402,1.75
1404,1.5
1407,1.25
1408,1.5
1409,1.5
1410,1.5
1411,1.25
1412,1.25
1413,1.25
1416,1.0
1417,1.0
1418,1.5
1419,1.25
1420,1.25
1421,1.5
1423,1.0
1425,1.5
1427,1.25
1428,1.5
1429,1.25
1431,1.25
1432,1.25
1433,1.0
1437,1.0
1439,1.0
1440,1.25
1441,1.25
1446,1.25
1447,1.25
1450,1.0
1452,1.0
1454,1.0
1455,0.75
1456,1.0
1459,1.5
1460,1.5
1461,1.25
1462,1.25
1463,1.25
1464,1.25
1465,1.0
1468,1.25
1469,1.25
1471,1.25
1474,1.75
1475,1.5
1476,1.5
1477,1.5
1478,1.5
1480,1.5
1484,1.25
1485,1.25
1488,1.25
1489,1.25
1490,1.5
1491,1.25
1492,1.25
1493,1.25
1494,1.0
1495,1.25
1496,1.0
1499,1.0
1500,1.25
1501,1.0
1502,1.25
1503,1.25
1504,1.5
1505,1.5
1506,1.25
1508,1.5
1509,1.5
1510,1.5
1511,1.25
1512,1.25
1513,1.5
1514,1.25
1515,1.0
1516,1.0
1517,1.5
1519,1.0
1521,1.0
1522,1.0
1523,1.25
1524,1.5
1525,1.5
1526,1.5
1527,1.25
1530,1.5
1531,1.5
1532,1.5
1533,1.5
1534,1.25
1536,1.25
1538,1.0
1539,1.25
1540,1.25
1542,1.5
1545,1.5
1546,1.5
1548,1.25
1549,1.25
1551,1.5
1554,1.25
1555,1.25
1556,1.25
1557,1.25
1560,1.5
1562,1.25
1563,1.5
1566,1.5
1567,1.5
1569,1.25
1570,1.25
1572,1.25
1573,1.5
1574,1.5
1575,1.5
1576,1.5
1577,1.5
1579,1.5
1582,1.25
1584,1.5
1585,1.25
1586,1.25
1587,1.0
1589,1.25
1590,1.0
1592,1.75
1593,1.25
1595,1.5
1596,1.25
1597,1.25
1599,1.25
1600,1.5
1602,1.0
1603,1.0
1604,1.25
1606,1.25
1607,1.0
1610,1.5
1611,1.75
1612,1.25
1613,1.25
1615,1.5
1616,1.25
1617,1.5
1618,1.5
1619,1.25
1620,1.25
1621,1.25
1624,1.25
1625,1.0
1626,1.0
1628,0.75
1629,1.5
1631,1.25
1632,1.5
1633,1.5
1634,1.25
1635,119.75
1637,1.5
1638,1.25
1640,1.25
1641,1.25
1643,-1944.75
1644,1.0
1645,1.25
1649,1.25
1651,1.0
1652,1.25
1653,1.0
1655,1.75
1656,1.5
1657,1.25
1659,1.5
1661,1.25
1663,1.25
1665,1.25
1666,1.0
1667,1.0
1668,1.0
1669,1.25
1670,1.0
1672,1.0
1674,1.5
1675,1.5
1677,1.5
1678,20.75
1679,1.5
1682,1.5
1683,1.25
1684,1.5
1685,1.0
1687,1.5
1688,1.25
1689,1.0
1690,1.0
1691,1.25
1692,1.0
1696,1.25
1697,1.25
1698,1.5
1699,1.5
1700,1.25
1702,1.5
1704,1.25
1705,1.25
1706,1.0
1707,1.0
1708,1.25
1710,1.25
1711,1.0
1712,1.0
1713,1.25
1714,1.25
1715,1.0
1716,1.5
1717,1.75
1718,1.25
1719,1.5
1720,1.5
1722,1.25
1724,1.25
1725,1.5
1729,1.25
1733,1.0
1734,1.0
1736,1.5
1737,1.5
1738,1.5
1739,1.25
1740,1.5
1741,1.5
1742,1.5
1743,1.5
1744,1.25
1745,1.25
1746,1.25
1747,1.25
1748,1.25
1749,1.0
1750,-3221.5
1751,1.25
1752,1.0
1753,1.0
1754,1.75
1755,1.75
1756,1.25
1759,1.5
1760,1.25
1761,1.25
1762,1.5
1764,1.25
1765,1.0
1766,1.0
1767,1.25
1769,1.0
1770,1.0
1771,1.0
1772,1.25
1774,1.25
1775,1.75
1776,1.5
1777,1.5
1779,1.5
1780,1.25
1781,1.0
1783,1.25
1784,1.25
1787,1.75
1789,1.5
1790,1.25
1793,1.5
1794,1.25
1795,1.5
1797,1.25
1800,1.25
1801,1.25
1803,1.25
1806,1.0
1807,1.0
1808,1.5
1809,1.5
1810,1.5
1812,1.5
1813,1.75
1816,1.25
1817,1.25
1818,1.0
1819,1.25
1820,1.25
1821,1.0
1823,1.0
1825,0.75
1826,1.0
1827,1.5
1828,1.25
1829,1.5
1830,1.5
1831,1.5
1832,1.5
1833,1.25
1834,1.5
1835,1.5
1836,1.25
1837,1.25
1838,1.25
1839,1.5
1840,1.25
1842,1.0
1845,1.75
1848,1.5
1849,1.5
1851,1.5
1852,1.5
1853,1.25
1854,1.25
1855,1.5
1856,1.25
1857,1.25
1862,1.25
1864,1.0
1866,1.0
1867,1.5
1868,1.75
1871,1.5
1872,1.5
1873,1.5
1874,1.25
1875,1.5
1876,1.25
1877,1.25
1879,1.25
1880,1.25
1881,1.25
1882,1.0
1883,1.75
1885,1.5
1886,1.5
1887,1.0
1888,1.5
1889,1.25
1890,1.0
1891,1.25
1892,1.0
1895,1.0
1896,0.75
1897,1.25
1901,1.75
1903,1.5
1905,1.5
1906,1.75
1907,1.5
1908,1.5
1910,1.5
1911,1.5
1913,1.5
1915,1.25
1916,1.25
1917,1.25
1921,1.5
1922,1.75
1923,1.5
1924,1.5
1925,1.75
1927,1.5
1928,1.25
1929,1.5
1933,1.0
1935,1.25
1936,1.0
1937,1.0
1939,1.75
1940,1.5
1943,1.5
1944,1.5
1945,1.5
1946,1.5
1947,1.5
1948,1.5
1951,1.5
1953,1.25
1954,1.5
1955,1.5
1956,1.25
1957,1.25
1958,1.25
1959,1.25
1960,1.25
1961,1.25
1962,1.25
1965,1.25
1966,1.0
1967,1.25
1968,1.25
1969,1.25
1970,1.25
1971,1.25
1974,1.25
1975,1.0
1976,1.25
1977,1.0
1978,1.0
1979,1.0
1980,0.75
1981,1.0
1983,1.25
1984,1.5
1985,1.25
1987,1.5
1988,1.5
1989,1.5
1990,1.25
1991,1.0
1992,1.0
1993,1.0
1994,1.0
1995,1.25
1996,1.0
1997,1.5
1999,1.5
2000,1.25
2001,1.25
2002,1.25
2003,1.0
2004,1.25
2005,1.25
2006,1.0
2007,1.0
2008,1.0
2009,1.0
2010,1.0
2013,1.5
2014,1.5
2015,1.5
2016,1.5
2017,1.25
2018,1.25
2019,1.5
2021,1.0
2022,1.0
2023,1.5
2024,1.0
2025,1.0
2026,1.0
2027,1.25
2029,1.5
2031,1.25
2033,1.25
2035,1.25
2036,1.25
2037,1.25
2038,1.0
2040,1.25
2041,1.25
2042,1.0
2043,1.0
2044,1.25
2045,1.25
2046,1.0
2047,1.0
2051,1.25
2053,1.5
2054,1.5
2055,1.5
2056,1.5
2058,1.75
2059,1.25
2060,1.5
2061,-229.5
2062,1.25
2063,1.5
2064,1.5
2065,1.25
2066,1.0
2071,1.25
2072,1.0
2074,1.75
2078,1.5
2080,1.25
2081,1.5
2082,1.25
2083,150.5
2084,1.5
2085,1.5
2086,1.25
2087,1.25
2088,1.25
2089,1.25
2090,1.0
2091,1.0
2092,1.0
2094,1.0
2096,1.0
2097,1.0
2098,1.25
2099,1.5
2100,1.5
2103,1.5
2104,1.5
2105,1.25
2107,1.25
2109,1.0
2110,1.25
2111,1.0
2112,1.5
2113,1.0
2115,1.25
2116,1.25
2119,1.25
2120,1.25
2121,1.0
2123,1.0
2124,1.25
2125,1.25
2127,1.0
2128,1.0
2130,1.0
2131,1.25
2132,1.0
2135,1.5
2136,1.5
2137,1.5
2138,1.5
2139,1.5
2142,1.25
2143,1.25
2144,1.5
2145,1.25
2146,1.25
2147,1.25
2148,1.0
2149,1.0
2151,1.25
2153,-246.25
2154,1.5
2155,1.5
2156,1.25
2157,1.25
2161,1.5
2163,1.25
2164,1.5
2165,1.25
2167,1.25
2168,1.0
2173,1.0
2174,1.5
2175,1.75
2176,1.5
2177,1.25
2179,1.5
2180,1.25
2182,1.25
2186,1.25
2187,1.0
2189,1.0
2190,1.75
2191,1.75
2192,1.5
2193,1.5
2194,1.5
2195,1.5
2196,1.25
2197,1.5
2198,1.25
2199,1.5
2201,1.25
2202,1.0
2204,1.0
2207,1.5
2208,1.5
2209,1.25
2210,1.25
2211,1.5
2212,1.5
2214,1.25
2216,1.25
2218,1.0
2219,1.0
2220,0.75
2221,1.0
2222,1.25
2223,1.0
2224,1.25
2226,1.5
2227,1.5
2228,1.25
2229,1.5
2230,1.25
2231,-227.75
2232,1.25
2233,1.0
2235,1.0
2236,1.0
2237,1.25
2238,1.5
2239,1.5
2240,1.5
2241,1.5
2242,1.5
2244,1.5
2245,1.5
2246,1.25
2248,1.25
2249,1.0
2250,1.0
2253,1.5
2254,1.75
2256,1.25
2257,1.5
2258,1.5
2259,1.75
2260,1.25
2261,1.25
2262,1.5
2264,1.25
2265,1.25
2267,1.25
2268,1.25
2269,1.5
2273,1.25
2274,1.0
2275,1.0
2276,0.75
2277,1.0
2279,1.5
2282,1.5
2283,1.25
2285,1.25
2286,1.25
2287,1.0
2288,1.25
2289,1.0
2291,1.25
2292,1.0
2294,1.25
2295,1.0
2298,1.5
2299,1.5
2302,1.25
2303,1.5
2305,1.5
2306,1.25
2307,1.5
2308,1.25
2309,1.25
2310,1.5
2311,1.25
2312,1.25
2313,1.25
2314,-196.0
2316,1.0
2317,1.0
2318,-214.0
2319,1.25
2320,1.5
2321,1.5
2324,1.5
2325,1.25
2326,1.5
2328,1.5
2329,1.5
2330,1.25
2331,1.5
2332,1.25
2335,1.25
2336,1.0
2337,1.25
2338,1.25
2339,1.0
2340,1.0
2341,1.5
2344,1.5
2345,1.5
2346,1.25
2347,1.25
2348,1.25
2349,1.25
2350,1.25
2354,1.0
2355,1.25
2356,1.25
2358,1.25
2359,1.0
2361,1.0
2362,1.25
2363,0.75
2364,1.5
2365,1.5
2367,1.5
2368,1.5
2370,1.5
2372,1.5
2374,1.5
2379,1.0
2380,1.25
2381,1.25
2382,1.25
2383,1.25
2384,1.25
2385,1.0
2386,1.0
2387,-4602.5
2388,1.25
2389,1.0
2390,1.0
2394,1.25
2395,1.25
2397,1.5
2398,1.25
2399,1.0
2400,1.25
2401,1.25
2403,1.0
2405,1.0
2407,1.0
2408,1.0
2409,1.0
2410,1.0
2411,0.75
2412,1.0
2413,1.5
2414,1.5
2415,1.5
2417,1.5
2419,1.5
2420,1.5
2421,1.25
2422,1.25
2425,1.25
2426,1.25
2427,1.25
2429,1.0
2430,1.0
2431,1.25
2432,1.5
2433,1.5
2435,1.25
2436,1.0
2437,1.25
2438,1.25
2442,1.25
2443,1.25
2444,1.5
2445,1.25
2446,1.25
2447,1.0
2448,1.25
2450,1.25
2451,1.0
2452,1.0
2453,1.0
2454,1.25
2455,1.0
2456,1.0
2457,1.0
2459,1.0
2460,1.0
2461,0.75
2462,1.0
2463,0.75
2464,1.0
2465,0.75
2466,1.5
2467,1.5
2468,1.5
2470,1.75
2475,1.5
2476,1.5
2477,1.5
2482,1.0
2483,1.0
2485,1.0
2486,1.0
2487,1.0
2488,1.0
2489,1.5
2490,1.5
2491,1.25
2493,1.25
2494,1.25
2496,1.25
2498,1.0
2501,1.0
2502,0.75
2504,1.5
2505,1.5
2506,1.25
2508,1.5
2509,1.5
2510,1.5
2511,1.5
2512,1.5
2515,1.25
2516,1.25
2517,1.25
2519,1.25
2520,1.5
2521,1.25
2523,1.25
2524,-267.5
2526,-240.75
2527,1.0
2528,1.25
2530,1.5
2531,1.5
2532,1.25
2533,1.25
2534,1.25
2536,1.5
2537,1.0
2538,1.25
2539,1.0
2541,1.25
2542,1.0
2543,1.25
2544,1.0
2546,1.0
2549,1.75
2552,1.5
2553,1.25
2554,1.25
2555,1.25
2556,1.5
2559,1.25
2561,1.25
2563,1.0
2564,1.0
2566,1.0
2567,1.5
2568,1.25
2570,1.5
2571,1.25
2572,1.25
2574,1.25
2576,-185.75
2577,1.5
2579,1.25
2580,1.25
2581,1.0
2583,1.25
2584,1.5
2585,-154.25
2586,1.5
2587,1.5
2588,1.5
2589,1.25
2591,1.25
2595,1.25
2598,1.25
2599,1.25
2600,1.25
2602,1.0
2603,1.5
2605,1.5
2607,1.25
2609,1.25
2610,1.25
2611,1.0
2613,1.0
2614,1.25
2617,1396.75
2618,0.75
2621,1.5
2622,1.5
2624,1.25
2625,1.0
2626,1.0
2627,1.25
2629,1.0
2630,1.0
2631,1.0
2632,1.25
2633,1.0
2634,1.0
2635,1.0
2636,1.25
2637,1.25
2638,1.5
2639,1.5
2640,1.5
2641,1.5
2643,-216.75
2644,104.0
2645,1.5
2646,1.25
2648,1.25
2649,1.0
2652,-234.0
2655,1.5
2656,1.5
2660,1.5
2661,1.25
2663,1.25
2664,1.5
2665,1.5
2666,1.25
2668,1.0
2669,1.0
2670,1.25
2673,1.0
2675,1.5
2677,1.25
2678,1.25
2680,1.25
2681,1.5
2682,1.25
2683,1.25
2684,1.25
2685,1.25
2687,1.0
2688,1.25
2689,1.0
2690,1.0
2691,1.0
2692,1.75
2693,1.5
2694,1.25
2695,1.5
2696,1.0
2699,1.0
2700,1.0
2701,1.0
2703,1.25
2705,1.0
2707,1.0
2710,1.5
2711,1.5
2713,1.25
2714,1.25
2715,1.25
2716,1.25
2718,1.25
2719,1.25
2720,1.0
2722,1.25
2724,1.0
2725,1.25
2726,1.0
2727,1.0
2728,-261.75
2729,1.5
2731,1.5
2732,1.5
2733,1.5
2734,1.5
2736,1.25
2737,1.25
2739,1.25
2740,1.25
2741,1.0
2743,1.25
2744,1.0
2745,1.0
2747,1.25
2749,1.5
2750,1.5
2752,1.25
2753,-189.75
2755,1.25
2757,1.25
2758,1.25
2759,1.25
2761,1.0
2762,1.25
2763,1.0
2764,1.25
2767,1.5
2768,1.5
2769,1.5
2771,1.5
2772,1.25
2773,1.5
2774,1.25
2776,1.25
2777,1.25
2778,1.5
2779,1.25
2780,1.25
2781,1.0
2783,1.25
2785,1.0
2788,1.0
2790,0.75
2791,1.25
2792,1.5
2793,1.5
2794,1.5
2795,1.5
2797,1.5
2798,1.25
2799,1.5
2803,7.75
2804,1.25
2806,1.25
2807,1.25
2808,1.25
2809,1.0
2810,1.0
2811,1.25
2812,1.0
2813,1.0
2815,1.75
2816,1.5
2817,1.5
2818,1.5
2820,1.25
2821,1.5
2822,1.5
2823,1.25
2824,1.25
2825,1.25
2826,1.25
2830,1.25
2832,1.0
2834,1.0
2835,1.0
2836,1.0
2837,0.75
2838,1.5
2840,1.25
2841,1.5
2843,1.5
2844,1.5
2845,1.5
2846,1.25
2847,1.25
2848,1.5
2849,1.0
2850,1.25
2852,1.25
2853,1.25
2855,1.75
2856,1.5
2857,1.5
2858,1.5
2860,1.5
2861,1.5
2862,1.5
2863,1.5
2864,1.5
2865,1.5
2866,1.25
2867,1.25
2868,1.0
2871,1.0
2872,1.0
2874,1.5
2875,1.5
2876,1.75
2879,1.5
2881,1.5
2883,1.5
2886,1.5
2890,1.5
2892,1.5
2894,1.5
2895,1.5
2896,1.25
2897,1.0
2898,1.25
2899,1.0
2900,1.0
2901,1.5
2902,1.5
2903,1.5
2904,1.25
2905,1.5
2907,1.25
2908,1.25
2911,1.0
2912,1.25
2914,1.0
2915,1.0
2916,1.0
2919,1.75
2920,1.5
2922,1.25
2923,1.25
2924,1.25
2926,1.5
2927,1.25
2928,1.0
2929,1.25
2930,1.25
2931,1.25
2932,1.25
2933,1.0
2934,1.25
2936,1.0
2937,1.25
2939,1.0
2940,1.0
2942,1.25
2943,1.75
2945,1.5
2946,1.5
2947,1.25
2948,1.25
2949,1.25
2950,1.25
2951,1.25
2952,1.25
2953,1.0
2954,1.0
2955,1.25
2956,1.0
2957,1.25
2958,1.25
2959,1.5
2960,1.5
2962,1.5
2963,1.5
